,date,종가,FLUC_TP_CD,PRV_DD_CMPR,UPDN_RATE,OPNPRC_IDX,고가,저가,거래량,거래대금,상장시가총액,index_name
12,2023/03/28,"1,873.67",1,8.09,0.43,"1,866.63","1,884.55","1,856.42","1,048,341","21,219,621,165","4,799,976,482,950",의료정밀
13,2023/03/27,"1,865.58",2,-11.33,-0.60,"1,882.67","1,889.85","1,828.26","1,934,584","32,102,492,265","4,779,239,969,970",의료정밀
14,2023/03/24,"1,876.91",1,30.01,1.62,"1,839.64","1,884.64","1,839.64","2,843,457","38,119,238,325","4,808,283,610,180",의료정밀
15,2023/03/23,"1,846.90",2,-32.58,-1.73,"1,874.99","1,874.99","1,842.29","1,074,723","23,084,610,915","4,731,406,928,350",의료정밀
16,2023/03/22,"1,879.48",1,9.08,0.49,"1,883.55","1,887.35","1,861.95","890,868","20,618,679,120","4,814,864,232,140",의료정밀
17,2023/03/21,"1,870.40",1,20.52,1.11,"1,861.26","1,878.91","1,838.88","1,103,763","24,072,335,660","4,791,588,262,600",의료정밀
18,2023/03/20,"1,849.88",2,-25.46,-1.36,"1,874.29","1,883.81","1,841.86","955,777","22,026,480,350","4,739,034,414,360",의료정밀
19,2023/03/17,"1,875.34",1,59.56,3.28,"1,839.54","1,879.73","1,827.58","1,467,346","26,084,096,865","4,804,251,687,660",의료정밀
20,2023/03/16,"1,815.78",1,15.93,0.89,"1,782.66","1,834.46","1,765.76","1,216,814","20,938,329,120","4,651,672,803,050",의료정밀
21,2023/03/15,"1,799.85",1,45.71,2.61,"1,784.01","1,811.21","1,764.28","1,101,556","24,100,399,210","4,610,874,095,000",의료정밀
22,2023/03/14,"1,754.14",2,-81.63,-4.45,"1,830.83","1,835.76","1,753.30","1,248,762","24,502,419,660","4,493,762,255,190",의료정밀
23,2023/03/13,"1,835.77",2,-9.55,-0.52,"1,842.45","1,846.50","1,794.14","1,131,899","23,251,398,810","4,702,876,288,400",의료정밀
24,2023/03/10,"1,845.32",2,-49.97,-2.64,"1,886.08","1,886.08","1,830.55","1,454,613","27,185,022,935","4,727,359,698,620",의료정밀
25,2023/03/09,"1,895.29",2,-16.85,-0.88,"1,919.14","1,930.31","1,893.80","1,852,781","30,288,168,170","4,855,364,253,380",의료정밀
26,2023/03/08,"1,912.14",2,-28.51,-1.47,"1,921.39","1,927.04","1,898.72","1,755,563","27,072,230,050","4,898,536,548,050",의료정밀
27,2023/03/07,"1,940.65",1,19.96,1.04,"1,926.41","1,974.72","1,923.23","1,261,285","31,067,048,290","4,971,560,404,610",의료정밀
28,2023/03/06,"1,920.69",2,-33.72,-1.73,"1,954.97","1,958.89","1,912.89","1,503,276","35,303,275,420","4,920,436,722,060",의료정밀
29,2023/03/03,"1,954.41",2,-2.34,-0.12,"1,968.83","1,979.54","1,940.30","1,923,157","46,457,706,260","5,006,806,421,260",의료정밀
30,2023/03/02,"1,956.75",1,31.78,1.65,"1,942.83","1,978.63","1,934.18","1,590,967","49,391,991,350","5,012,815,485,630",의료정밀
31,2023/02/28,"1,924.97",2,-21.52,-1.11,"1,953.78","1,961.51","1,904.23","987,665","23,571,997,700","4,931,401,486,680",의료정밀
32,2023/02/27,"1,946.49",2,-7.40,-0.38,"1,952.63","1,952.63","1,922.89","833,949","21,965,667,280","4,986,515,187,430",의료정밀
33,2023/02/24,"1,953.89",2,-47.49,-2.37,"2,005.80","2,012.08","1,929.58","1,317,087","28,781,013,970","5,005,490,270,130",의료정밀
34,2023/02/23,"2,001.38",2,-40.75,-2.00,"2,048.59","2,050.83","1,999.71","1,046,039","29,035,245,000","5,127,134,273,600",의료정밀
35,2023/02/22,"2,042.13",2,-59.96,-2.85,"2,090.06","2,093.92","2,033.19","1,354,543","24,232,415,560","5,231,539,441,840",의료정밀
36,2023/02/21,"2,102.09",2,-95.70,-4.35,"2,164.98","2,176.05","2,066.82","1,174,509","36,089,836,580","5,385,144,331,100",의료정밀
37,2023/02/20,"2,197.79",1,25.21,1.16,"2,172.47","2,209.49","2,148.38","2,338,042","28,809,761,970","5,628,337,357,460",의료정밀
38,2023/02/17,"2,172.58",2,-33.78,-1.53,"2,190.52","2,203.07","2,171.40","522,351","14,533,368,050","5,563,779,050,710",의료정밀
39,2023/02/16,"2,206.36",1,48.57,2.25,"2,166.06","2,220.23","2,161.52","666,329","16,331,517,710","5,650,282,148,390",의료정밀
40,2023/02/15,"2,157.79",2,-21.15,-0.97,"2,179.86","2,188.78","2,147.11","1,012,523","23,394,678,220","5,525,896,528,580",의료정밀
41,2023/02/14,"2,178.94",1,7.98,0.37,"2,191.26","2,214.23","2,169.85","762,324","20,561,191,400","5,580,076,155,670",의료정밀
42,2023/02/13,"2,170.96",1,16.61,0.77,"2,150.03","2,181.06","2,138.85","742,297","20,810,406,940","5,559,621,016,340",의료정밀
43,2023/02/10,"2,154.35",2,-26.66,-1.22,"2,173.49","2,183.16","2,142.17","967,997","22,251,270,930","5,517,091,155,470",의료정밀
44,2023/02/09,"2,181.01",2,-24.04,-1.09,"2,195.95","2,222.23","2,177.77","754,323","22,825,424,860","5,585,364,317,630",의료정밀
45,2023/02/08,"2,205.05",1,29.72,1.37,"2,180.09","2,217.08","2,180.09","798,268","18,383,469,600","5,646,927,858,900",의료정밀
46,2023/02/07,"2,175.33",1,6.35,0.29,"2,168.05","2,196.17","2,159.33","741,433","16,863,498,230","5,570,825,141,160",의료정밀
47,2023/02/06,"2,168.98",2,-30.62,-1.39,"2,185.06","2,194.23","2,166.44","967,139","18,920,094,270","5,554,568,017,720",의료정밀
48,2023/02/03,"2,199.60",1,42.37,1.96,"2,145.42","2,200.99","2,143.43","1,088,370","34,626,427,660","5,632,984,136,100",의료정밀
49,2023/02/02,"2,157.23",1,16.24,0.76,"2,151.42","2,162.03","2,140.41","905,794","23,006,442,370","5,524,475,555,640",의료정밀
50,2023/02/01,"2,140.99",1,4.40,0.21,"2,138.64","2,159.95","2,122.90","973,274","24,093,039,660","5,482,881,303,660",의료정밀
51,2023/01/31,"2,136.59",1,6.34,0.30,"2,125.82","2,158.94","2,108.97","936,972","25,163,139,890","5,471,602,046,140",의료정밀
52,2023/01/30,"2,130.25",2,-34.49,-1.59,"2,166.89","2,173.15","2,124.17","1,146,774","23,460,670,880","5,455,388,444,920",의료정밀
53,2023/01/27,"2,164.74",1,31.58,1.48,"2,135.52","2,171.74","2,124.61","2,674,254","37,211,797,010","5,543,696,780,930",의료정밀
54,2023/01/26,"2,133.16",2,-2.99,-0.14,"2,145.15","2,146.15","2,115.98","1,039,137","36,008,332,920","5,462,819,805,100",의료정밀
55,2023/01/25,"2,136.15",1,21.57,1.02,"2,156.38","2,174.44","2,120.52","1,021,455","41,609,630,660","5,470,491,216,840",의료정밀
56,2023/01/20,"2,114.58",2,-9.00,-0.42,"2,119.45","2,139.44","2,105.66","826,113","30,675,111,290","5,415,251,338,320",의료정밀
57,2023/01/19,"2,123.58",1,61.16,2.97,"2,053.90","2,138.71","2,052.81","1,536,697","48,426,386,230","5,436,660,121,760",의료정밀
58,2023/01/18,"2,062.42",1,0.69,0.03,"2,067.04","2,067.04","2,041.33","872,069","21,951,704,755","5,280,076,370,640",의료정밀
59,2023/01/17,"2,061.73",2,-36.97,-1.76,"2,095.51","2,108.04","2,056.68","1,061,840","23,186,887,463","5,278,313,541,080",의료정밀
60,2023/01/16,"2,098.70",1,7.65,0.37,"2,092.13","2,108.24","2,081.41","1,732,233","23,448,413,280","5,372,963,712,960",의료정밀
61,2023/01/13,"2,091.05",2,-21.82,-1.03,"2,117.43","2,124.22","2,086.84","1,642,494","26,717,518,160","5,353,368,669,800",의료정밀
62,2023/01/12,"2,112.87",1,18.68,0.89,"2,115.62","2,129.08","2,104.25","1,457,580","30,333,642,780","5,409,224,362,350",의료정밀
63,2023/01/11,"2,094.19",1,42.42,2.07,"2,059.61","2,100.23","2,058.21","2,079,409","35,349,901,540","5,361,414,477,070",의료정밀
64,2023/01/10,"2,051.77",2,-13.77,-0.67,"2,059.94","2,072.37","2,040.24","1,263,530","22,626,725,055","5,252,798,687,570",의료정밀
65,2023/01/09,"2,065.54",1,6.83,0.33,"2,071.64","2,077.56","2,047.24","1,028,821","25,310,690,605","5,288,070,624,500",의료정밀
66,2023/01/06,"2,058.71",1,12.58,0.61,"2,030.40","2,085.58","2,022.77","1,098,891","36,419,280,005","5,270,586,833,900",의료정밀
67,2023/01/05,"2,046.13",1,12.48,0.61,"2,041.50","2,080.79","2,033.18","3,525,089","41,679,923,790","5,238,373,531,280",의료정밀
68,2023/01/04,"2,033.65",1,57.95,2.93,"1,955.80","2,042.44","1,955.80","3,213,956","46,719,352,715","5,198,531,897,960",의료정밀
69,2023/01/03,"1,975.70",2,-17.07,-0.86,"2,007.79","2,018.66","1,923.27","1,534,651","27,678,200,895","5,050,395,274,660",의료정밀
70,2023/01/02,"1,992.77",2,-80.84,-3.90,"2,087.32","2,101.75","1,992.77","1,491,623","20,889,688,810","5,094,028,382,240",의료정밀
71,2022/12/29,"2,073.61",2,-21.69,-1.04,"2,097.67","2,110.70","2,024.08","1,169,938","25,101,961,770","5,300,666,623,320",의료정밀
72,2022/12/28,"2,095.30",2,-61.93,-2.87,"2,132.14","2,136.01","2,086.44","1,275,286","33,262,552,565","5,371,836,231,845",의료정밀
73,2022/12/27,"2,157.23",2,-48.10,-2.18,"2,219.24","2,219.24","2,140.45","1,067,150","33,237,500,710","5,530,600,520,270",의료정밀
74,2022/12/26,"2,205.33",1,72.02,3.38,"2,148.78","2,235.95","2,148.19","1,180,247","38,696,497,280","5,653,930,094,675",의료정밀
75,2022/12/23,"2,133.31",2,-37.34,-1.72,"2,148.24","2,159.98","2,112.42","1,452,031","27,816,686,565","5,469,265,060,130",의료정밀
76,2022/12/22,"2,170.65",1,33.77,1.58,"2,130.76","2,175.70","2,130.76","1,597,181","29,181,646,130","5,565,006,658,250",의료정밀
77,2022/12/21,"2,136.88",1,38.26,1.82,"2,109.12","2,159.97","2,098.17","2,506,999","25,530,242,820","5,478,428,559,480",의료정밀
78,2022/12/20,"2,098.62",2,-84.40,-3.87,"2,181.08","2,181.08","2,089.10","2,569,267","28,159,284,005","5,380,335,846,490",의료정밀
79,2022/12/19,"2,183.02",1,6.90,0.32,"2,176.84","2,203.34","2,146.91","841,257","15,087,502,720","5,596,720,607,350",의료정밀
80,2022/12/16,"2,176.12",1,62.33,2.95,"2,079.34","2,187.60","2,070.05","1,810,221","32,029,568,720","5,579,043,126,360",의료정밀
81,2022/12/15,"2,113.79",2,-29.53,-1.38,"2,143.17","2,162.42","2,106.49","2,383,668","28,548,431,890","5,419,233,495,780",의료정밀
82,2022/12/14,"2,143.32",2,-8.66,-0.40,"2,176.06","2,235.81","2,133.07","3,304,924","41,339,770,680","5,494,936,561,810",의료정밀
83,2022/12/13,"2,151.98",1,51.62,2.46,"2,104.03","2,185.42","2,090.75","11,724,460","99,644,363,800","5,517,140,885,090",의료정밀
84,2022/12/12,"2,100.36",2,-77.92,-3.58,"2,188.10","2,227.83","2,097.75","1,673,375","27,616,925,610","5,384,804,694,190",의료정밀
85,2022/12/09,"2,178.28",1,16.26,0.75,"2,170.29","2,181.23","2,150.48","1,240,218","20,005,464,710","5,584,573,243,020",의료정밀
86,2022/12/08,"2,162.02",2,-1.19,-0.06,"2,172.97","2,185.42","2,142.43","5,016,546","39,612,134,760","5,542,877,327,800",의료정밀
87,2022/12/07,"2,163.21",1,10.88,0.51,"2,141.67","2,191.45","2,131.05","6,672,530","54,694,627,410","5,545,923,394,710",의료정밀
88,2022/12/06,"2,152.33",2,-35.21,-1.61,"2,180.44","2,201.07","2,140.94","921,921","17,369,212,350","5,518,033,724,050",의료정밀
89,2022/12/05,"2,187.54",1,49.88,2.33,"2,167.08","2,223.71","2,157.78","1,105,731","25,886,574,462","5,608,312,803,010",의료정밀
90,2022/12/02,"2,137.66",1,11.18,0.53,"2,110.22","2,153.38","2,103.34","1,389,623","21,982,142,970","5,480,427,158,320",의료정밀
91,2022/12/01,"2,126.48",2,-33.72,-1.56,"2,186.77","2,193.32","2,121.89","1,249,500","23,168,357,770","5,451,754,193,330",의료정밀
92,2022/11/30,"2,160.20",1,13.07,0.61,"2,127.59","2,161.25","2,121.76","954,145","28,132,741,215","5,538,215,732,370",의료정밀
93,2022/11/29,"2,147.13",1,46.34,2.21,"2,107.07","2,155.09","2,088.03","595,530","16,544,183,395","5,504,697,945,745",의료정밀
94,2022/11/28,"2,100.79",2,-20.44,-0.96,"2,121.84","2,132.97","2,092.78","1,093,404","19,588,530,360","5,385,914,600,475",의료정밀
95,2022/11/25,"2,121.23",2,-1.20,-0.06,"2,136.34","2,158.07","2,110.98","775,513","14,012,436,345","5,438,300,987,800",의료정밀
96,2022/11/24,"2,122.43",2,-3.34,-0.16,"2,135.92","2,150.37","2,093.82","815,107","17,130,567,445","5,441,375,156,505",의료정밀
97,2022/11/23,"2,125.77",2,-2.33,-0.11,"2,132.39","2,140.48","2,113.81","737,671","13,983,985,625","5,449,947,952,890",의료정밀
98,2022/11/22,"2,128.10",1,20.93,0.99,"2,111.72","2,157.93","2,107.03","1,417,396","26,099,315,650","5,455,909,970,975",의료정밀
99,2022/11/21,"2,107.17",2,-123.13,-5.52,"2,224.06","2,224.06","2,094.92","1,486,624","32,118,395,415","5,402,270,351,680",의료정밀
100,2022/11/18,"2,230.30",1,9.85,0.44,"2,216.53","2,254.16","2,210.45","1,331,927","30,385,377,670","5,688,237,027,335",의료정밀
101,2022/11/17,"2,220.45",1,31.35,1.43,"2,174.01","2,228.70","2,166.16","1,252,978","25,510,471,825","5,663,127,576,965",의료정밀
102,2022/11/16,"2,189.10",2,-32.12,-1.45,"2,238.68","2,257.25","2,183.02","2,429,054","36,575,308,045","5,583,156,318,355",의료정밀
103,2022/11/15,"2,221.22",1,37.26,1.71,"2,199.58","2,230.80","2,176.27","1,614,669","30,372,454,905","5,665,068,721,390",의료정밀
104,2022/11/14,"2,183.96",1,30.92,1.44,"2,157.07","2,198.95","2,131.88","1,662,759","30,935,510,445","5,570,059,393,540",의료정밀
105,2022/11/11,"2,153.04",1,62.91,3.01,"2,147.11","2,160.82","2,124.56","1,535,548","36,365,241,760","5,491,198,908,180",의료정밀
106,2022/11/10,"2,090.13",1,9.79,0.47,"2,067.16","2,125.03","2,055.21","1,559,443","31,561,273,985","5,330,754,319,365",의료정밀
107,2022/11/09,"2,080.34",1,19.46,0.94,"2,102.63","2,133.52","2,068.10","2,549,424","43,940,539,380","5,305,786,292,870",의료정밀
108,2022/11/08,"2,060.88",1,30.14,1.48,"2,024.36","2,086.63","2,024.36","1,769,066","30,623,512,425","5,256,141,696,965",의료정밀
109,2022/11/07,"2,030.74",1,47.77,2.41,"1,983.42","2,043.49","1,975.36","2,584,410","34,558,744,955","5,179,269,315,450",의료정밀
110,2022/11/04,"1,982.97",1,39.93,2.06,"1,933.54","1,986.22","1,904.67","4,358,724","48,993,855,750","5,057,442,007,940",의료정밀
111,2022/11/03,"1,943.04",2,-30.08,-1.52,"1,942.77","2,005.95","1,932.44","5,471,317","56,167,091,385","4,955,595,514,180",의료정밀
112,2022/11/02,"1,973.12",1,7.92,0.40,"1,952.69","2,006.13","1,949.55","2,340,643","33,863,223,075","5,032,325,512,535",의료정밀
113,2022/11/01,"1,965.20",1,35.70,1.85,"1,939.73","1,966.45","1,913.92","5,688,708","58,339,896,955","5,012,114,064,950",의료정밀
114,2022/10/31,"1,929.50",2,-4.92,-0.25,"1,942.25","1,953.96","1,926.73","1,890,436","23,388,454,340","4,921,059,272,405",의료정밀
115,2022/10/28,"1,934.42",1,19.15,1.00,"1,927.68","1,940.54","1,914.62","2,049,104","27,630,833,035","4,933,623,906,640",의료정밀
116,2022/10/27,"1,915.27",1,10.34,0.54,"1,924.26","1,930.36","1,895.58","4,201,893","39,053,805,985","4,884,761,613,520",의료정밀
117,2022/10/26,"1,904.93",2,-0.94,-0.05,"1,932.95","1,967.09","1,898.58","10,535,435","75,427,364,990","4,858,404,410,150",의료정밀
118,2022/10/25,"1,905.87",2,-20.71,-1.07,"1,931.83","1,935.77","1,905.67","2,369,136","25,122,743,925","4,860,790,521,010",의료정밀
119,2022/10/24,"1,926.58",1,59.20,3.17,"1,910.40","1,947.62","1,907.46","1,910,343","22,617,463,025","4,913,612,189,065",의료정밀
120,2022/10/21,"1,867.38",2,-72.08,-3.72,"1,930.68","1,930.68","1,864.37","2,821,211","32,990,437,095","4,762,641,525,200",의료정밀
121,2022/10/20,"1,939.46",1,23.84,1.24,"1,913.56","1,960.97","1,913.48","9,559,056","95,491,974,525","4,946,467,543,265",의료정밀
122,2022/10/19,"1,915.62",2,-32.81,-1.68,"1,949.23","1,964.00","1,908.14","2,929,469","30,870,735,525","4,885,659,628,155",의료정밀
123,2022/10/18,"1,948.43",1,72.78,3.88,"1,918.99","1,966.27","1,918.99","2,478,628","32,586,082,880","4,969,339,441,820",의료정밀
124,2022/10/17,"1,875.65",2,-0.24,-0.01,"1,857.18","1,895.33","1,840.33","2,018,125","24,898,459,285","4,783,728,219,605",의료정밀
125,2022/10/14,"1,875.89",1,121.95,6.95,"1,792.22","1,882.54","1,789.87","2,819,058","34,252,166,430","4,784,336,425,910",의료정밀
126,2022/10/13,"1,753.94",2,-68.61,-3.76,"1,825.31","1,826.18","1,749.58","2,968,127","30,307,222,000","4,473,319,037,645",의료정밀
127,2022/10/12,"1,822.55",2,-1.44,-0.08,"1,817.93","1,839.27","1,807.89","3,166,190","34,622,736,220","4,648,299,163,495",의료정밀
128,2022/10/11,"1,823.99",2,-59.74,-3.17,"1,849.17","1,855.18","1,809.36","8,794,271","71,231,890,900","4,651,959,115,255",의료정밀
129,2022/10/07,"1,883.73",2,-42.63,-2.21,"1,917.44","1,942.10","1,876.39","5,843,243","63,197,896,085","4,804,327,565,170",의료정밀
130,2022/10/06,"1,926.36",1,31.86,1.68,"1,896.87","1,937.96","1,890.12","6,357,245","53,349,333,290","4,913,066,038,070",의료정밀
131,2022/10/05,"1,894.50",2,-30.22,-1.57,"1,939.43","1,940.06","1,886.29","14,378,753","110,378,170,055","4,831,802,579,330",의료정밀
132,2022/10/04,"1,924.72",1,104.16,5.72,"1,851.59","1,929.77","1,834.04","7,316,608","55,577,818,990","4,908,878,920,380",의료정밀
133,2022/09/30,"1,820.56",2,-26.68,-1.44,"1,831.64","1,852.49","1,809.23","1,552,736","19,486,642,130","4,643,209,628,715",의료정밀
134,2022/09/29,"1,847.24",1,37.07,2.05,"1,846.11","1,905.71","1,843.45","5,915,235","48,421,501,645","4,711,271,578,540",의료정밀
135,2022/09/28,"1,810.17",2,-51.08,-2.74,"1,846.48","1,892.42","1,783.90","3,401,891","33,830,735,600","4,616,720,156,345",의료정밀
136,2022/09/27,"1,861.25",1,17.52,0.95,"1,834.85","1,883.41","1,832.62","1,496,600","22,168,338,055","4,747,002,273,610",의료정밀
137,2022/09/26,"1,843.73",2,-95.49,-4.92,"1,915.33","1,916.54","1,829.63","1,932,224","31,354,718,365","4,702,319,374,515",의료정밀
138,2022/09/23,"1,939.22",2,-75.79,-3.76,"2,000.46","2,000.46","1,938.29","1,211,186","23,348,356,885","4,945,855,256,320",의료정밀
139,2022/09/22,"2,015.01",2,-27.22,-1.33,"2,011.87","2,020.54","1,994.62","907,779","19,289,084,120","5,139,152,756,900",의료정밀
140,2022/09/21,"2,042.23",2,-24.22,-1.17,"2,052.58","2,060.89","2,030.78","1,078,950","22,089,185,800","5,208,566,191,870",의료정밀
141,2022/09/20,"2,066.45",2,-12.24,-0.59,"2,079.23","2,103.39","2,063.51","1,032,012","23,018,662,510","5,270,340,930,200",의료정밀
142,2022/09/19,"2,078.69",2,-50.29,-2.36,"2,120.51","2,135.51","2,071.91","1,038,907","26,584,529,110","5,301,573,780,310",의료정밀
143,2022/09/16,"2,128.98",2,-22.35,-1.04,"2,127.79","2,159.80","2,115.20","935,829","25,800,928,200","5,429,835,552,590",의료정밀
144,2022/09/15,"2,151.33",2,-12.46,-0.58,"2,159.98","2,189.84","2,145.50","1,147,689","42,050,454,505","5,486,826,184,900",의료정밀
145,2022/09/14,"2,163.79",2,-19.90,-0.91,"2,128.36","2,180.95","2,108.56","1,018,163","26,350,842,885","5,518,598,144,200",의료정밀
146,2022/09/13,"2,183.69",1,63.20,2.98,"2,156.50","2,195.97","2,154.63","1,142,113","46,638,156,495","5,569,350,175,820",의료정밀
147,2022/09/08,"2,120.49",1,0.70,0.03,"2,127.04","2,153.33","2,112.32","1,119,012","26,208,776,335","5,408,183,200,230",의료정밀
148,2022/09/07,"2,119.79",2,-33.07,-1.54,"2,157.18","2,159.26","2,104.43","1,386,745","34,522,223,790","5,406,397,577,510",의료정밀
149,2022/09/06,"2,152.86",1,15.96,0.75,"2,147.11","2,162.48","2,117.27","1,196,393","28,858,765,400","5,490,737,749,710",의료정밀
150,2022/09/05,"2,136.90",2,-60.01,-2.73,"2,187.85","2,204.28","2,127.72","1,301,809","33,215,494,840","5,450,016,264,690",의료정밀
151,2022/09/02,"2,196.91",2,-4.96,-0.23,"2,220.93","2,237.59","2,193.50","1,267,964","37,352,705,274","5,603,076,929,190",의료정밀
152,2022/09/01,"2,201.87",2,-85.84,-3.75,"2,263.97","2,264.42","2,201.68","1,525,032","42,743,095,420","5,615,733,996,100",의료정밀
153,2022/08/31,"2,287.71",1,55.60,2.49,"2,221.89","2,291.68","2,214.39","1,391,641","54,467,387,890","5,834,660,834,550",의료정밀
154,2022/08/30,"2,232.11",1,40.40,1.84,"2,209.12","2,244.35","2,203.31","1,167,758","37,801,969,290","5,692,862,626,200",의료정밀
155,2022/08/29,"2,191.71",2,-66.59,-2.95,"2,233.12","2,233.12","2,167.23","1,374,691","34,232,224,400","5,589,824,277,680",의료정밀
156,2022/08/26,"2,258.30",2,-15.52,-0.68,"2,291.63","2,309.28","2,254.79","3,449,707","67,433,844,250","5,759,636,395,750",의료정밀
157,2022/08/25,"2,273.82",1,26.15,1.16,"2,251.57","2,281.88","2,232.04","1,726,673","38,771,001,220","5,799,222,176,150",의료정밀
158,2022/08/24,"2,247.67",2,-35.09,-1.54,"2,295.04","2,306.75","2,216.06","1,620,861","57,175,157,650","5,732,527,031,110",의료정밀
159,2022/08/23,"2,282.76",2,-49.57,-2.13,"2,308.01","2,326.86","2,280.71","1,558,004","35,778,158,860","5,822,026,499,660",의료정밀
160,2022/08/22,"2,332.33",2,-34.71,-1.47,"2,346.69","2,367.45","2,320.95","1,186,949","34,057,316,880","5,948,458,316,150",의료정밀
161,2022/08/19,"2,367.04",2,-67.49,-2.77,"2,435.53","2,435.89","2,366.70","1,404,531","52,883,878,240","6,036,993,546,480",의료정밀
162,2022/08/18,"2,434.53",2,-35.45,-1.44,"2,450.91","2,469.35","2,410.04","1,496,271","37,763,967,320","6,209,105,501,250",의료정밀
163,2022/08/17,"2,469.98",2,-31.37,-1.25,"2,517.49","2,520.36","2,469.98","2,187,205","43,203,636,580","6,299,514,750,340",의료정밀
164,2022/08/16,"2,501.35",1,6.66,0.27,"2,507.67","2,516.93","2,464.37","2,365,411","49,711,010,890","6,379,523,668,430",의료정밀
165,2022/08/12,"2,494.69",2,-8.12,-0.32,"2,504.90","2,516.39","2,480.60","2,994,902","60,507,362,950","6,362,543,855,340",의료정밀
166,2022/08/11,"2,502.81",2,-2.21,-0.09,"2,532.49","2,533.49","2,492.03","3,046,250","66,653,321,800","6,383,253,597,420",의료정밀
167,2022/08/10,"2,505.02",2,-16.78,-0.67,"2,531.51","2,571.64","2,504.58","3,950,591","118,641,516,250","6,388,883,207,510",의료정밀
168,2022/08/09,"2,521.80",1,57.30,2.33,"2,477.70","2,549.83","2,469.62","3,681,083","116,501,387,260","6,431,682,228,790",의료정밀
169,2022/08/08,"2,464.50",2,-45.18,-1.80,"2,513.38","2,519.99","2,460.33","1,924,894","43,338,247,240","6,285,542,739,760",의료정밀
170,2022/08/05,"2,509.68",1,52.75,2.15,"2,468.67","2,520.41","2,468.32","1,371,111","36,131,248,230","6,400,785,473,720",의료정밀
171,2022/08/04,"2,456.93",2,-18.27,-0.74,"2,499.94","2,510.75","2,456.58","2,228,217","44,294,178,190","6,266,253,306,480",의료정밀
172,2022/08/03,"2,475.20",1,8.56,0.35,"2,461.58","2,492.31","2,457.86","1,128,220","27,115,744,440","6,312,829,160,600",의료정밀
173,2022/08/02,"2,466.64",2,-26.82,-1.08,"2,492.40","2,500.06","2,443.06","2,483,455","47,178,871,370","6,291,017,670,030",의료정밀
174,2022/08/01,"2,493.46",2,-19.54,-0.78,"2,509.08","2,524.34","2,486.11","1,321,077","26,293,952,220","6,359,404,307,710",의료정밀
175,2022/07/29,"2,513.00",2,-26.19,-1.03,"2,548.26","2,550.72","2,491.33","1,948,944","42,153,094,690","6,409,244,548,300",의료정밀
176,2022/07/28,"2,539.19",2,-40.53,-1.57,"2,591.25","2,592.71","2,532.86","1,432,626","33,847,449,950","6,476,033,359,000",의료정밀
177,2022/07/27,"2,579.72",2,-35.50,-1.36,"2,614.74","2,644.94","2,573.59","2,016,419","42,462,922,530","6,579,403,599,370",의료정밀
178,2022/07/26,"2,615.22",1,4.64,0.18,"2,639.08","2,652.18","2,589.27","4,166,512","69,764,128,780","6,669,957,815,010",의료정밀
179,2022/07/25,"2,610.58",2,-7.62,-0.29,"2,625.44","2,634.10","2,590.36","1,355,575","33,312,480,390","6,658,109,554,630",의료정밀
180,2022/07/22,"2,618.20",2,-26.08,-0.99,"2,648.98","2,667.47","2,611.51","2,483,923","44,054,451,400","6,677,542,119,550",의료정밀
181,2022/07/21,"2,644.28",2,-102.30,-3.72,"2,745.71","2,751.17","2,642.56","3,513,578","64,185,188,790","6,744,069,332,650",의료정밀
